Timestamp,Species,Tree Age (years),Temperature (°C),Humidity (%),Soil Nutrients (%),Rainfall (mm),Cloudiness Index,Watering Frequency (times/week),Tree Height (m),Trunk Diameter (m),Foliage Diameter (m),Weather Condition,Carbon Sequestration (kg CO₂/15 min),Oxygen Release (kg O₂/15 min)
2024-02-19 12:00:00,Adenanthera Pavonina Type-2,5,28.58566260193512,33.12063857294909,7.3278314073720265,26.50437831554231,2,3,22.287991987113458,1.6354416083469587,13.127026199938793,Monsoon,11.545936523982054,8.082155566787437
2024-02-19 12:00:00,Adenanthera Pavonina Type-2,79,38.56055132909092,22.76848242504618,8.399438643311893,4.1954437030427005,1,5,10.297350778248234,0.6959666679464236,9.663471011503082,Summer,5.4396444328685,3.8077511030079494
2024-02-19 12:00:00,Adenanthera Pavonina Type-2,29,37.91150708333339,54.72460052540605,6.313372088649436,11.078075288452533,5,1,3.2390900961715987,1.5540116778738626,9.034352198868499,Winter,11.402418721701967,7.981693105191376
2024-02-19 12:00:00,Bauhinia Purpurea (Orchid Tree),22,26.861233988246585,53.188382268614724,5.475290664016917,14.026606999467262,5,4,26.390581212769458,0.6771831856026712,10.462121394380866,Rainy,3.965094580964391,2.7755662066750735
2024-02-19 12:00:00,Bauhinia Purpurea (Orchid Tree),77,30.507712864520116,46.01862464829841,9.979292140975517,47.580531743698124,4,5,12.767281391085218,0.9980349813505617,11.909809533730662,Monsoon,1.322304350785441,0.9256130455498087
2024-02-19 12:00:00,Bauhinia Purpurea (Orchid Tree),3,33.83398013444878,50.4099727544516,3.224908344846442,10.23229691383824,2,2,23.16615945443591,0.6243253068059446,14.44252162681245,Summer,1.4237717116828994,0.9966401981780295
2024-02-19 12:00:00,Bauhinia Purpurea (Orchid Tree),32,27.056833912626402,40.28040324179091,9.403931663761757,6.151252254438633,5,6,13.477815844808728,1.7849246365494336,4.937936347194355,Winter,5.003837080773401,3.5026859565413804
2024-02-19 12:00:00,Aegle Marmelos,83,36.59864743364287,38.35620666185221,2.0063027042654893,3.770655185144123,5,2,29.20960021366645,1.3967132893470167,10.08782514451046,Rainy,6.985317215384886,4.88972205076942
2024-02-19 12:00:00,Aegle Marmelos,10,22.058143864983613,25.0034621985956,2.5689391464005906,9.149244549512414,1,6,7.95413726887463,0.35068185239077476,7.0785710493810825,Monsoon,9.630660067812334,6.741462047468634
2024-02-19 12:00:00,Aegle Marmelos,36,37.32467465934661,58.01436628368908,5.644983190707496,26.288972293200924,1,2,23.087136097744285,1.7862216127259007,10.64714365999281,Summer,8.886305265808963,6.220413686066274
2024-02-19 12:00:00,Aegle Marmelos,86,37.036856966337794,68.4148797858831,8.38405555387278,40.99307241476148,3,6,9.607862242935834,1.775601275977865,9.116008698814742,Winter,2.5837720771218775,1.808640453985314
2024-02-19 12:00:00,Musa Paradisiaca (Banana),23,33.55590762400826,29.046474810231295,2.6451296411304828,21.348741926400116,5,3,18.549932487190873,0.8146026362155421,5.928672279416595,Rainy,9.330338522906201,6.53123696603434
2024-02-19 12:00:00,Musa Paradisiaca (Banana),9,39.94122963787058,83.03590271411863,6.458580980429937,6.743235911662931,5,3,6.782391829487144,0.6521553922714429,3.0416633093355303,Monsoon,11.723351975762974,8.20634638303408
2024-02-19 12:00:00,Musa Paradisiaca (Banana),32,27.07404138235689,39.79499468537658,5.372682552696901,49.65891798190349,4,5,11.941494953946698,1.213876771725841,6.169001433012321,Summer,2.3271116876517146,1.6289781813562
2024-02-19 12:00:00,Musa Paradisiaca (Banana),89,31.802154997197594,66.20363463050828,7.226957739686726,34.91013935183317,5,6,16.26147214704784,0.6293159129429406,12.380750013627924,Winter,10.654163776827186,7.45791464377903
2024-02-19 12:00:00,Citrus (Lemon),82,22.606543857823695,46.040329801673685,8.416506459560672,23.731989792617526,1,6,24.701122467297616,0.3927158372604047,11.257464507303093,Rainy,7.019699821650511,4.9137898751553575
2024-02-19 12:00:00,Citrus (Lemon),94,38.522826831735955,45.93001068125402,5.751807466825311,48.806288682124496,1,2,22.294490838924336,1.7385597708277831,12.037818272475226,Monsoon,11.33221902800193,7.93255331960135
2024-02-19 12:00:00,Citrus (Lemon),98,28.704444928036672,84.9796790771518,5.527292840673762,46.42683676841321,5,6,27.282753797533342,0.6571281689523818,8.362422628968183,Summer,4.575140577683919,3.202598404378743
2024-02-19 12:00:00,Citrus (Lemon),54,20.939655562821187,23.289964745515192,4.392819364888359,11.93870551693445,4,5,4.658985368932358,0.6705395266642152,5.936413400177601,Winter,9.679351812411026,6.775546268687718
2024-02-19 12:00:00,Syzygium Cumini Type-1,70,32.13763081936508,53.085908958400275,8.316391588967925,38.30622019804823,1,3,16.858312298957458,0.3576176005441807,2.739399172196449,Rainy,1.3375507876040047,0.9362855513228032
2024-02-19 12:00:00,Syzygium Cumini Type-1,76,37.088018398798454,51.67470737014989,8.629802348633566,19.086663436639217,1,3,7.91268099670491,1.295855363362732,6.745892182974091,Monsoon,3.197295014095743,2.23810650986702
2024-02-19 12:00:00,Syzygium Cumini Type-1,88,35.476974841399894,44.62228208561832,3.932572513404611,5.355726040773884,2,4,28.993650597471845,0.41720133610553667,8.13205045121712,Summer,7.6260330658327105,5.338223146082897
2024-02-19 12:00:00,Syzygium Cumini Type-1,3,18.87099344454539,70.87404877727167,8.306629817241989,45.02524547280414,2,4,10.284182868097822,0.1901081521363303,11.267203675458827,Winter,7.29225930645962,5.104581514521733
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-1,28,20.314818875988166,44.65870391528365,2.9203270025076096,19.160662692190776,5,6,11.048617450153488,0.8463906695915233,9.207568941309876,Rainy,7.491353626394858,5.2439475384764
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-1,36,38.85840257346932,80.00424922476464,7.304685851992869,39.524737794565375,5,3,25.00755725159575,0.13612205611606518,7.94543255714691,Monsoon,6.751101411715937,4.725770988201155
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-1,97,26.29516639625769,53.82029518501411,5.704373496132095,3.8239517561340977,4,4,24.569853984479355,0.24182502030900133,6.8686737017419555,Summer,4.962363485871814,3.4736544401102694
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-1,41,36.29119793640653,71.77884296688458,3.0795593494915225,24.498485036375584,4,4,3.1456899056051584,0.8104024251504884,11.84020273045896,Winter,6.6048095085538865,4.62336665598772
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-2,60,21.735326975043172,75.84664763784045,5.735062722330163,24.67861621786231,1,6,21.823541403283826,0.37993744678382146,2.45967097503791,Rainy,4.4752275804756625,3.1326593063329637
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-2,80,28.047586911716834,72.25086448568759,9.290242376831953,6.22047346008735,1,5,28.500386036306207,1.0592646104199908,8.3181768995397,Monsoon,8.378438466911895,5.8649069268383265
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-2,93,20.411703100244,28.12544122165476,7.925484510611552,31.954745664065364,3,6,15.848578196827404,1.4350960463484832,3.4578622163142354,Summer,1.4920903663496237,1.0444632564447365
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-2,66,20.442765673930058,71.51275613479217,9.993514021790057,7.355683253068246,4,3,19.31154539639462,0.6337931549554978,1.139947617677011,Winter,9.602756065082755,6.721929245557928
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-3,79,32.260635377116444,63.156237494933734,4.149933102554139,0.08734946645493347,4,3,25.077180571770775,0.9319471925231673,1.1698251998194356,Rainy,5.978142259213246,4.184699581449272
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-3,15,19.32655164689941,48.28584930502686,6.7181898880818975,6.754268534827962,2,6,8.984777055287097,1.0276385048984742,5.802920669606467,Monsoon,6.339718017381124,4.437802612166786
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-3,63,22.608718587294508,73.65195657478847,6.386091952960654,2.9394367211541708,1,6,4.962649486744003,1.2537086501106667,13.048198468477548,Summer,6.261677384169201,4.3831741689184405
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-3,4,27.78789085993861,74.27495723424113,2.298523400115906,14.618777283865791,4,3,11.773901335579671,1.1371514408367094,7.219231645170401,Winter,6.880450753877094,4.816315527713965
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-4,76,19.27720398728389,54.69749164990661,9.210183371279157,19.358305617535382,3,3,6.134459841246731,1.5223450230206552,3.2386616156447428,Rainy,7.975974049299217,5.5831818345094515
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-4,25,31.33473084365257,61.31290138550919,5.464418179922445,36.877079369958295,2,5,10.020538937122685,0.6676590706181579,5.508461233661481,Monsoon,2.825880957142766,1.9781166699999362
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-4,91,34.29766065159967,67.03847879944527,8.445794726679587,39.089224983348245,3,3,20.29328337354659,1.532508579097859,14.404266293055942,Summer,7.6021769059707776,5.321523834179544
2024-02-19 12:15:00,Tectona Grandis (Teak) Type-4,70,27.53342840663204,67.99701260181044,6.709622227754452,9.395710145601388,4,2,16.426277800382895,0.8375620443742992,11.265848959300433,Winter,4.225076161247328,2.9575533128731295
2024-02-19 12:15:00,Pongamia Pinnata Type-1,77,16.341855735015066,24.929034501172517,7.4559761809919305,18.117959512300036,2,3,27.82915516959851,1.3425727205426008,2.899106903225844,Rainy,11.316225286380385,7.921357700466269
2024-02-19 12:15:00,Pongamia Pinnata Type-1,31,30.28451485579336,36.1228177968093,8.876613871837304,27.506604872129014,2,5,23.423465210491994,1.3050763892746686,1.8427325894726325,Monsoon,4.324001507545386,3.02680105528177
2024-02-19 12:15:00,Pongamia Pinnata Type-1,6,38.79368834107739,82.26639221367202,2.1700016602139085,42.63950740500003,5,3,15.446333578180656,1.4501111286324078,4.971330851249289,Summer,8.124728945760143,5.6873102620321
2024-02-19 12:15:00,Pongamia Pinnata Type-1,57,18.431184012687062,44.4027258125609,3.6874080083607756,23.744364111721872,3,1,24.180108592633236,1.9735167030248248,10.535371157534394,Winter,9.414442878100981,6.590110014670687
2024-02-19 12:15:00,Pongamia Pinnata Type-2,26,34.242968067388624,50.2270060608997,2.185164810758173,10.930196893593514,5,5,26.69945352463547,1.4586498253672358,7.435339116342807,Rainy,2.3224629066609017,1.6257240346626312
2024-02-19 12:15:00,Pongamia Pinnata Type-2,24,35.40437069205085,57.784262828109966,2.7212793201779855,10.0398025611587,4,1,18.150320270521593,0.9277138299405976,1.861472525513161,Monsoon,8.869960788231884,6.208972551762319
2024-02-19 12:15:00,Pongamia Pinnata Type-2,19,16.100186911686187,82.93550434086049,4.8382836086168375,24.167554933069766,3,4,3.393266709096063,0.2864641880825798,14.392596681516768,Summer,9.994867632728623,6.996407342910035
2024-02-19 12:15:00,Pongamia Pinnata Type-2,57,25.928507937666694,61.90754945716783,2.6084860162050436,46.799006377450105,1,3,28.403995617011205,1.8575906093599224,14.095213688947567,Winter,5.064998425060311,3.5454988975422173
2024-02-19 12:15:00,Averrhoa Bilimbi,64,25.34295970698645,71.67737484998588,2.28254275002193,13.15554375657721,5,3,10.58232115895158,1.9135937796637685,8.767084967939262,Rainy,3.990200253434704,2.7931401774042928
2024-02-19 12:15:00,Averrhoa Bilimbi,2,38.01990601966284,30.014474322188114,6.0058542076681105,43.22591773957734,3,1,2.8673262157872266,0.21338541789060644,9.873765452515139,Monsoon,9.617419480533208,6.732193636373245
2024-02-19 12:15:00,Averrhoa Bilimbi,35,35.136765449780725,20.249444664040357,4.45191014485341,41.55262180357424,1,6,2.8402803375450074,0.9839084772191479,10.849939597772233,Summer,2.7007989830654506,1.8905592881458153
2024-02-19 12:15:00,Averrhoa Bilimbi,93,23.426865118149838,40.30517124154231,8.467383600956236,14.701494277267873,4,4,27.476367268935984,0.27593904295100585,3.6414206350313307,Winter,1.678532753175671,1.1749729272229696
2024-02-19 12:15:00,Azadirachta Indica Type-1,6,30.89436158036361,81.61518045847737,6.616119195772823,39.2769467520619,2,4,12.8659354549693,1.0453992077219054,7.4567215362689385,Rainy,10.184354799416177,7.129048359591323
2024-02-19 12:15:00,Azadirachta Indica Type-1,69,39.26263122681277,81.38905677180031,8.3448131238098,0.6360457688167398,4,3,16.066648634966995,0.5389053901013161,12.077779246895467,Monsoon,1.8562684436218884,1.2993879105353219
2024-02-19 12:15:00,Azadirachta Indica Type-1,17,21.132267194012982,32.87039557745163,4.560350317477142,38.51819367003736,3,5,21.309107481173218,1.8130735153382989,10.057064809340732,Summer,6.748024153707994,4.723616907595596
2024-02-19 12:15:00,Azadirachta Indica Type-1,24,16.224662618274404,27.211146737595136,2.9548664074128457,5.864817436295161,2,2,3.5196954402669856,0.16199806699292885,6.800426130350559,Winter,12.281110789389224,8.596777552572457
2024-02-19 12:15:00,Azadirachta Indica Type-2,62,18.948569423189465,60.48060334549798,3.6607407266356207,25.370521047768772,3,2,25.431421576335953,0.39068238612347783,12.736429805499078,Rainy,7.145005193387457,5.00150363537122
2024-02-19 12:15:00,Azadirachta Indica Type-2,11,24.746656674839343,55.08497633514009,9.152189559563226,49.99213575469204,5,2,9.492053790630974,1.5552890307993519,7.161652649394098,Monsoon,4.582394973154852,3.207676481208396
2024-02-19 12:15:00,Azadirachta Indica Type-2,83,30.927742692166596,24.51886991613168,7.57245954224623,4.0826504972154956,1,4,22.51657403704629,1.705702953919861,5.567661902793458,Summer,7.437775815447321,5.206443070813124
2024-02-19 12:15:00,Azadirachta Indica Type-2,23,19.934444530659874,80.5843508974445,2.304829877617869,35.428735385484565,3,4,11.160906307793976,0.5813345837151319,1.0876509275646071,Winter,8.825036834802038,6.177525784361427
2024-02-19 12:15:00,Azadirachta Indica Type-3,1,20.56753782973166,35.085940457014225,9.229911553403216,40.898171383684975,4,1,12.461219045519506,1.240766621875538,14.429551390430975,Rainy,3.898282478757338,2.7287977351301365
2024-02-19 12:15:00,Azadirachta Indica Type-3,32,17.526702727625686,65.06138995234645,6.6983845640935895,30.401387602878415,1,2,3.108685997985823,1.5624400140833472,9.761128623463879,Monsoon,3.54708404479673,2.4829588313577107
2024-02-19 12:15:00,Azadirachta Indica Type-3,24,31.31306475775123,33.60345294656089,7.775186334750433,9.303034645371849,3,5,8.898651388203099,0.34413731149880034,8.711557674768482,Summer,9.48443122693467,6.639101858854268
2024-02-19 12:15:00,Azadirachta Indica Type-3,81,23.24391914029126,34.1185358404871,9.278523286301517,6.62050067870047,5,2,2.5423466581635257,1.1785308698104255,8.23315075504911,Winter,2.9543425564633434,2.0680397895243403
2024-02-19 12:15:00,Azadirachta Indica Type-4,71,36.58605108352249,71.59915081518574,8.93054551373632,30.46946142387955,3,5,24.72240802869335,1.827633789647701,1.0510868393774246,Rainy,2.778105037553882,1.944673526287717
2024-02-19 12:15:00,Azadirachta Indica Type-4,99,37.2197271778421,47.012983733364784,9.25962015262147,3.94902272394822,3,2,9.464196096970932,1.9428139825554684,11.001066680270705,Monsoon,8.657926035579669,6.060548224905768
2024-02-19 12:15:00,Azadirachta Indica Type-4,72,24.285096806987042,36.89031519219034,6.6916123998867265,36.3348845258518,1,5,5.168486986724789,0.43159080499045854,13.555522798769566,Summer,7.638286748693827,5.3468007240856785
2024-02-19 12:15:00,Azadirachta Indica Type-4,72,34.71281844380286,32.06471338754812,9.530777702323812,0.04788408349523099,1,5,22.27990174712499,1.8707613337914182,14.85703096105144,Winter,2.9312231296345015,2.051856190744151
2024-02-19 12:15:00,Neolamarckia Cadamba,72,31.741600960151096,74.94509313147773,5.415270360849167,32.759732639767876,3,1,10.748350267489338,0.9992927210849012,7.739472617726754,Rainy,7.504721907938097,5.253305335556668
2024-02-19 12:15:00,Neolamarckia Cadamba,60,26.996583714577586,53.17639868997048,8.851597016161524,12.938336078209439,2,4,12.938253404705522,1.7680784240012135,11.482243255894458,Monsoon,6.73944943737084,4.717614606159588
2024-02-19 12:15:00,Neolamarckia Cadamba,48,24.895154447526885,40.05332684439246,5.387252870066758,37.47339254624935,5,1,10.524215893200907,0.7164936928493909,14.992388220750453,Summer,10.19328695670741,7.135300869695187
2024-02-19 12:15:00,Neolamarckia Cadamba,56,32.01136959170411,30.884784241667866,7.367911311023389,43.07079326984915,2,2,22.694919651858495,0.7643643702162993,8.204174440576608,Winter,9.076100403073518,6.353270282151462
2024-02-19 12:15:00,Pueraria Montana (Kudzu) Type-1,83,26.152231648766296,35.13054138596116,4.454111197079105,38.66976096111314,5,4,3.0815884096169595,1.130187030350731,10.144752764185165,Rainy,8.119989911059651,5.683992937741755
2024-02-19 12:15:00,Pueraria Montana (Kudzu) Type-1,83,35.90520158433889,81.32505347493046,5.10634225909972,39.56409988642043,2,6,25.86421008879738,1.3878482416558786,2.600884051651507,Monsoon,10.514964501487684,7.360475151041379
2024-02-19 12:15:00,Pueraria Montana (Kudzu) Type-1,51,16.87033389779309,72.18690958638223,5.56102577164204,39.999662774447266,3,5,24.64147202784945,1.7768362126418507,13.457932211156951,Summer,2.2290372682477404,1.5603260877734182
2024-02-19 12:15:00,Pueraria Montana (Kudzu) Type-1,43,28.64723477061255,22.86511186225005,6.53096234749264,35.72777670172142,1,6,13.018154603754894,0.6293156532551355,13.035875295442915,Winter,10.563498231656206,7.394448762159344
2024-02-19 12:15:00,Pueraria Montana (Kudzu) Type-2,79,20.176675051895927,83.9908196807621,4.739985101817402,26.451424884105478,5,4,9.892200203679018,1.5465635896054237,9.945990110384237,Rainy,8.889694766389468,6.222786336472627
2024-02-19 12:15:00,Pueraria Montana (Kudzu) Type-2,96,37.890961755406565,29.59314207197853,9.903393664027263,23.19996826551917,4,1,4.32130649848236,1.5983140655760206,14.04405268585468,Monsoon,3.4664458484750584,2.4265120939325406
2024-02-19 12:15:00,Pueraria Montana (Kudzu) Type-2,29,35.48218163653311,35.96436593414485,6.62536095244557,16.497769730066736,1,5,13.700544365893297,0.6543083958521061,11.681259674476395,Summer,12.369055484445354,8.658338839111748
2024-02-19 12:15:00,Pueraria Montana (Kudzu) Type-2,56,39.464967676053824,77.55552043185531,8.097738555280674,44.82254614998559,4,4,19.166476830203706,0.6050302964407295,2.69698078968782,Winter,4.807880957293537,3.3655166701054755
